instance_id,test_name,repo,path,cpu_energy_joules_base_Attempt1,cpu_energy_joules_base_Attempt2,cpu_energy_joules_base_Attempt3,cpu_energy_joules_base_Attempt4,cpu_energy_joules_base_Attempt5,gpu_energy_joules_base_Attempt1,gpu_energy_joules_base_Attempt2,gpu_energy_joules_base_Attempt3,gpu_energy_joules_base_Attempt4,gpu_energy_joules_base_Attempt5,total_energy_joules_base_Attempt1,total_energy_joules_base_Attempt2,total_energy_joules_base_Attempt3,total_energy_joules_base_Attempt4,total_energy_joules_base_Attempt5,system_energy_joules_base_Attempt1,system_energy_joules_base_Attempt2,system_energy_joules_base_Attempt3,system_energy_joules_base_Attempt4,system_energy_joules_base_Attempt5,power_watts_base_Attempt1,power_watts_base_Attempt2,power_watts_base_Attempt3,power_watts_base_Attempt4,power_watts_base_Attempt5,carbon_grams_base_Attempt1,carbon_grams_base_Attempt2,carbon_grams_base_Attempt3,carbon_grams_base_Attempt4,carbon_grams_base_Attempt5,carbon_grams_system_base_Attempt1,carbon_grams_system_base_Attempt2,carbon_grams_system_base_Attempt3,carbon_grams_system_base_Attempt4,carbon_grams_system_base_Attempt5,duration_seconds_base_Attempt1,duration_seconds_base_Attempt2,duration_seconds_base_Attempt3,duration_seconds_base_Attempt4,duration_seconds_base_Attempt5,cpu_usage_mean_percent_base_Attempt1,cpu_usage_mean_percent_base_Attempt2,cpu_usage_mean_percent_base_Attempt3,cpu_usage_mean_percent_base_Attempt4,cpu_usage_mean_percent_base_Attempt5,cpu_usage_peak_percent_base_Attempt1,cpu_usage_peak_percent_base_Attempt2,cpu_usage_peak_percent_base_Attempt3,cpu_usage_peak_percent_base_Attempt4,cpu_usage_peak_percent_base_Attempt5,ram_usage_mean_mb_base_Attempt1,ram_usage_mean_mb_base_Attempt2,ram_usage_mean_mb_base_Attempt3,ram_usage_mean_mb_base_Attempt4,ram_usage_mean_mb_base_Attempt5,ram_usage_peak_mb_base_Attempt1,ram_usage_peak_mb_base_Attempt2,ram_usage_peak_mb_base_Attempt3,ram_usage_peak_mb_base_Attempt4,ram_usage_peak_mb_base_Attempt5,gpu_temperature_mean_celsius_base_Attempt1,gpu_temperature_mean_celsius_base_Attempt2,gpu_temperature_mean_celsius_base_Attempt3,gpu_temperature_mean_celsius_base_Attempt4,gpu_temperature_mean_celsius_base_Attempt5,cpu_energy_joules_human_head_Attempt1,cpu_energy_joules_human_head_Attempt2,cpu_energy_joules_human_head_Attempt3,cpu_energy_joules_human_head_Attempt4,cpu_energy_joules_human_head_Attempt5,gpu_energy_joules_human_head_Attempt1,gpu_energy_joules_human_head_Attempt2,gpu_energy_joules_human_head_Attempt3,gpu_energy_joules_human_head_Attempt4,gpu_energy_joules_human_head_Attempt5,total_energy_joules_human_head_Attempt1,total_energy_joules_human_head_Attempt2,total_energy_joules_human_head_Attempt3,total_energy_joules_human_head_Attempt4,total_energy_joules_human_head_Attempt5,system_energy_joules_human_head_Attempt1,system_energy_joules_human_head_Attempt2,system_energy_joules_human_head_Attempt3,system_energy_joules_human_head_Attempt4,system_energy_joules_human_head_Attempt5,power_watts_human_head_Attempt1,power_watts_human_head_Attempt2,power_watts_human_head_Attempt3,power_watts_human_head_Attempt4,power_watts_human_head_Attempt5,carbon_grams_human_head_Attempt1,carbon_grams_human_head_Attempt2,carbon_grams_human_head_Attempt3,carbon_grams_human_head_Attempt4,carbon_grams_human_head_Attempt5,carbon_grams_system_human_head_Attempt1,carbon_grams_system_human_head_Attempt2,carbon_grams_system_human_head_Attempt3,carbon_grams_system_human_head_Attempt4,carbon_grams_system_human_head_Attempt5,duration_seconds_human_head_Attempt1,duration_seconds_human_head_Attempt2,duration_seconds_human_head_Attempt3,duration_seconds_human_head_Attempt4,duration_seconds_human_head_Attempt5,cpu_usage_mean_percent_human_head_Attempt1,cpu_usage_mean_percent_human_head_Attempt2,cpu_usage_mean_percent_human_head_Attempt3,cpu_usage_mean_percent_human_head_Attempt4,cpu_usage_mean_percent_human_head_Attempt5,cpu_usage_peak_percent_human_head_Attempt1,cpu_usage_peak_percent_human_head_Attempt2,cpu_usage_peak_percent_human_head_Attempt3,cpu_usage_peak_percent_human_head_Attempt4,cpu_usage_peak_percent_human_head_Attempt5,ram_usage_mean_mb_human_head_Attempt1,ram_usage_mean_mb_human_head_Attempt2,ram_usage_mean_mb_human_head_Attempt3,ram_usage_mean_mb_human_head_Attempt4,ram_usage_mean_mb_human_head_Attempt5,ram_usage_peak_mb_human_head_Attempt1,ram_usage_peak_mb_human_head_Attempt2,ram_usage_peak_mb_human_head_Attempt3,ram_usage_peak_mb_human_head_Attempt4,ram_usage_peak_mb_human_head_Attempt5,gpu_temperature_mean_celsius_human_head_Attempt1,gpu_temperature_mean_celsius_human_head_Attempt2,gpu_temperature_mean_celsius_human_head_Attempt3,gpu_temperature_mean_celsius_human_head_Attempt4,gpu_temperature_mean_celsius_human_head_Attempt5
scikit-learn__scikit-learn-12155,sklearn/linear_model/tests/test_ransac.py::test_ransac_none_estimator,scikit-learn/scikit-learn,sklearn/linear_model/tests/test_ransac.py,30.632049560546875,29.4696044921875,29.7685546875,29.572402954101562,31.375289916992188,18.529736952781676,18.53565027999878,18.510054108858107,18.497255595207218,18.54349906873703,49.16178651332855,48.00525477218628,48.27860879635811,48.069658549308784,49.91878898572922,,218.0,,176.0,,49.0563592428648,47.88961555615598,48.15066405251853,47.95205077782834,49.8178421206038,0.0034140129523144826,0.0033336982480684915,0.0033526811664137575,0.003338170732590888,0.003466582568453418,,0.01513888888888889,,0.012222222222222223,,1.0021491050720215,1.0024147033691406,1.002657175064087,1.0024526119232178,1.0020263195037842,26.1375,23.75,23.9,23.6875,24.4375,83.7,74.1,70.8,61.1,86.2,3359.0673828125,3346.0400390625,3346.6064453125,3373.63330078125,3331.00048828125,3376.921875,3387.6640625,3381.1171875,3405.515625,3378.359375,38,38,38,38,38,28.624374385923147,28.23162841796875,28.259429931640625,27.86425780877471,28.337615963071585,20.67111950206757,20.625660016536713,20.52462867951393,20.508627494335173,18.691929631763035,49.295493887990716,48.85728843450546,48.784058611154556,48.37288530310988,47.029545594834616,,210.0,,402.0,,44.68357545829453,44.307701156458556,44.226134014486334,43.836880846818104,46.917060196224206,0.003423298186666022,0.003392867252396213,0.003387781847996844,0.0033592281460492973,0.0032659406663079595,,0.014583333333333334,,0.027916666666666666,,1.103212833404541,1.1026816368103027,1.1030595302581787,1.1034746170043945,1.0023975372314453,21.366666666666667,21.566666666666666,20.48888888888889,21.066666666666666,23.7625,84.1,88.1,81.7,83.6,69.7,3329.4791666666665,3333.8172743055557,3356.526909722222,3337.6688368055557,3320.3564453125,3369.26171875,3373.0859375,3391.7890625,3364.33203125,3356.08203125,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/linear_model/tests/test_ridge.py::test_dense_sparse[_test_ridge_cv],scikit-learn/scikit-learn,sklearn/linear_model/tests/test_ridge.py,52.42903137207031,43.456390380859375,41.930145259946585,40.71783447265625,42.77165221422911,24.18757930338383,22.367512616569346,22.328502523530613,22.341709847883745,22.42109502428228,76.61661067545414,65.82390299742872,64.2586477834772,63.05954432054,65.19274723851139,214.0,,202.0,164.0,,58.76692544249378,54.647111623886,53.40630325893201,52.41439493114913,54.189121857257426,0.0053205979635732046,0.004571104374821439,0.004462406096074806,0.004379135022259722,0.004527274113785513,0.014861111111111111,,0.014027777777777778,0.011388888888888888,,1.303736925125122,1.204526662826538,1.2032034397125244,1.2030959129333496,1.2030596733093262,24.245454545454546,25.22,24.82,25.29,25.68,93.1,80.1,83.5,91.9,89.7,3300.474786931818,3307.442578125,3296.95546875,3298.8640625,3323.216015625,3349.63671875,3351.0,3344.42578125,3336.4140625,3365.15234375,38,38,38,38,38,47.48527526855469,40.244171146303415,40.36035155877471,41.685791015625,44.63905334472656,24.468504139781,24.437267269134523,24.48736052862803,22.553974237918855,20.66978522839546,71.95377940833569,64.68143841543794,64.84771208740274,64.23976525354385,65.30883857312202,196.0,170.0,,186.0,,55.13509917552028,49.612293727714636,49.74047565517258,53.396481990453516,59.0616681510003,0.0049967902366899785,0.004491766556627635,0.0045033133394029685,0.0044610948092738785,0.004535336012022362,0.013611111111111112,0.011805555555555555,,0.012916666666666667,,1.3050448894500732,1.3037381172180176,1.3037211894989014,1.203071117401123,1.105773687362671,23.154545454545456,22.954545454545453,23.3,25.45,26.09,81.5,94.1,99.4,96.2,97.8,3312.9488636363635,3333.92578125,3324.1843039772725,3329.604296875,3325.362890625,3350.38671875,3350.02734375,3356.0703125,3362.61328125,3365.734375,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/mixture/tests/test_bayesian_mixture.py::test_bayesian_mixture_means_prior_initialisation,scikit-learn/scikit-learn,sklearn/mixture/tests/test_bayesian_mixture.py,43.882110595703125,32.350067138671875,36.13255310058594,37.6827392578125,37.685394287109375,24.320208070039747,18.69024376077122,18.777293280336593,18.79207242314021,18.782407407548693,68.20231866574287,51.0403108994431,54.90984638092253,56.47481168095271,56.467801694658064,194.0,,412.0,,178.0,52.32632304457156,50.92161168321395,54.761150734228316,56.32032470629709,56.31759205265475,0.004736272129565477,0.0035444660346835486,0.0038131837764529535,0.003921861922288382,0.003921375117684588,0.013472222222222222,,0.02861111111111111,,0.012361111111111111,1.303403615951538,1.002331018447876,1.0027153491973877,1.0027430057525635,1.0026671886444092,21.48181818181818,28.675,28.799999999999997,27.8625,27.2625,77.5,71.3,68.1,73.0,72.3,3319.734375,3333.806640625,3370.291015625,3320.09765625,3286.80419921875,3347.8359375,3372.15625,3412.546875,3337.015625,3334.31640625,38,38,38,38,38,52.92376708984375,32.084747314453125,36.01454162597656,33.11915588378906,47.97041320800781,24.349829682528974,18.72664360464944,20.632639554643628,16.978237844526767,22.500573991081932,77.27359677237273,50.811390919102564,56.647181180620194,50.09739372831583,70.47098719908975,236.0,200.0,,416.0,,59.28819835932082,50.6598090110937,51.366901882515876,55.319031577062226,58.56943471155869,0.0053662219980814396,0.003528568813826567,0.003933832026431958,0.003478985675577488,0.004893818555492343,0.01638888888888889,0.01388888888888889,,0.028888888888888888,,1.3033554553985596,1.0029921531677246,1.1027953624725342,0.9056086540222168,1.2032041549682617,23.78181818181818,28.175,24.933333333333334,27.275,23.44,98.8,73.2,80.1,64.8,77.3,3332.544034090909,3347.51904296875,3357.8372395833335,3323.84716796875,3333.66796875,3375.703125,3380.7421875,3387.49609375,3373.734375,3370.5078125,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/preprocessing/tests/test_discretization.py::test_inverse_transform[onehot-dense-kmeans],scikit-learn/scikit-learn,sklearn/preprocessing/tests/test_discretization.py,35.16819763556123,32.3619842492044,31.292266845703125,31.936004642397165,29.202377323061228,18.670173110961915,18.61041095225016,18.615364841487672,18.647043205949995,20.471383845019343,53.83837074652314,50.97239520145456,49.9076316871908,50.583047848347164,49.673761168080574,,320.0,,184.0,,53.74078844328902,50.84162750376012,49.775582863233545,50.41866414317037,45.040888742964086,0.0037387757462863293,0.003539749666767678,0.0034658077560549166,0.00351271165613522,0.0034495667477833732,,0.022222222222222223,,0.012777777777777777,,1.0018157958984375,1.0025720596313477,1.002652883529663,1.0032603740692139,1.1028592586517334,23.3875,23.462500000000002,23.525,23.3,20.81111111111111,69.2,58.6,58.4,55.0,80.7,3294.9560546875,3327.22802734375,3287.89990234375,3293.25,3306.808159722222,3334.0625,3349.8828125,3335.0703125,3337.421875,3328.62109375,38,38,38,38,38,29.76757812127471,30.912307739257812,31.004318237304688,30.109893798828125,28.090499877929688,18.76268841489156,18.79435191090902,18.751334101835887,20.54535457344055,18.659179372787474,48.530266536166266,49.70665965016683,49.755652339140575,50.65524837226867,46.749679250717165,232.0,,184.0,,228.0,48.40088375688223,49.57701699137019,49.636245230267825,45.924988882903804,46.62646269024404,0.0033701573983448796,0.0034518513645949186,0.00345525363466254,0.003517725581407547,0.0032465055035220255,0.01611111111111111,,0.012777777777777777,,0.015833333333333335,1.0026731491088867,1.002614974975586,1.0024056434631348,1.1029996871948242,1.0026426315307617,23.4625,23.849999999999998,23.4125,21.488888888888887,23.3375,74.6,71.1,63.5,86.0,65.6,3335.47900390625,3323.6455078125,3343.2998046875,3352.605902777778,3339.1142578125,3355.9296875,3368.921875,3383.40234375,3381.0546875,3367.6796875,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/tests/test_common.py::test_non_meta_estimators[ARDRegression-ARDRegression-check_estimators_fit_returns_self],scikit-learn/scikit-learn,sklearn/tests/test_common.py,59.46836852654815,61.44635009765625,62.475555419921875,59.25727843865752,57.08409118652344,26.136751624180718,26.182466973396448,26.227997822229682,28.056879278251106,28.123000232236723,85.60512015072887,87.6288170710527,88.70355324215156,87.31415771690862,85.20709141876016,272.0,210.0,,400.0,172.0,61.02547828442555,62.462796038863,63.18103384977543,58.08179887412818,56.673507909195926,0.0059448000104672825,0.006085334518823104,0.0061599689751494135,0.006063483174785321,0.0059171591263027885,0.01888888888888889,0.014583333333333334,,0.02777777777777778,0.011944444444444445,1.4027767181396484,1.4028961658477783,1.4039585590362549,1.5032963752746582,1.5034730434417725,21.35,19.608333333333334,20.7,18.29230769230769,19.015384615384615,71.6,65.4,85.6,75.8,81.1,3322.4567057291665,3324.6139322916665,3357.4267578125,3368.929387019231,3387.0306490384614,3370.8515625,3391.28515625,3407.67578125,3414.7734375,3425.48828125,38,38,38,38,38,60.488372802734375,63.20745849981904,56.6683349609375,57.28179931640625,57.15443420410156,26.114618374384364,28.00985600566864,26.232274675571,28.06735013880049,28.0598171145916,86.60299117711874,91.21731450548768,82.9006096365085,85.34914945520674,85.21425131869316,,222.0,232.0,,194.0,61.73864775130477,60.667479032338754,59.05223370279867,56.77173064937932,56.65383344399986,0.006014096609522135,0.006334535729547755,0.005756986780313091,0.005927024267722691,0.005917656341575914,,0.015416666666666667,0.01611111111111111,,0.013472222222222222,1.4027354717254639,1.5035619735717773,1.4038522243499756,1.5033740997314453,1.5041215419769287,21.583333333333332,19.646153846153847,20.400000000000002,18.7,19.192307692307693,74.1,97.2,76.2,84.9,75.5,3347.3313802083335,3388.840144230769,3371.8232421875,3362.53515625,3363.100060096154,3393.0625,3430.28125,3404.89453125,3397.53515625,3414.56640625,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/tests/test_common.py::test_non_meta_estimators[AdaBoostClassifier-AdaBoostClassifier-check_classifiers_regression_target],scikit-learn/scikit-learn,sklearn/tests/test_common.py,44.23066711425781,45.35682678222656,43.79731750115752,45.198150631040335,42.59315490722656,26.274218479303215,27.958129581621712,27.925933572224206,28.020345858335492,28.07813121480601,70.50488559356103,73.31495636384827,71.72325107338173,73.21849648937582,70.67128612203257,,196.0,144.0,236.0,,50.229581149912946,48.76995763456779,47.69221190383995,48.70813982544012,47.015749549542996,0.00489617261066396,0.00509131641415613,0.004980781324540398,0.00508461781176221,0.004907728202918928,,0.013611111111111112,0.01,0.01638888888888889,,1.4036526679992676,1.5032811164855957,1.5038776397705078,1.5032086372375488,1.5031406879425049,15.408333333333333,14.384615384615385,14.523076923076923,15.376923076923077,13.953846153846154,71.9,85.6,78.6,91.9,79.3,3405.8557942708335,3400.1796875,3373.8251201923076,3342.178485576923,3385.616887019231,3442.453125,3456.12890625,3423.08984375,3399.5703125,3425.2734375,38,38,38,38,38,44.67140197381377,47.27006531134248,44.126617431640625,43.86138916015625,44.23260498046875,25.992239641134557,26.073986412635218,27.92826601057393,26.107765128465797,27.99810208559036,70.66364161494833,73.3440517239777,72.05488344221456,69.96915428862205,72.23070706605911,230.0,,244.0,246.0,394.0,50.34614661165183,52.25627385333231,47.91997006409374,49.843915642328724,48.02248711612292,0.004907197334371412,0.005093336925276229,0.005003811350153789,0.004858969047820976,0.005016021324031883,0.015972222222222224,,0.016944444444444446,0.017083333333333332,0.02736111111111111,1.4035561084747314,1.4035453796386719,1.503650426864624,1.4037652015686035,1.5041017532348633,15.299999999999999,16.2,13.86923076923077,15.516666666666666,14.061538461538461,69.8,74.1,83.2,74.6,78.5,3352.2578125,3377.658203125,3409.2752403846152,3364.4088541666665,3373.2677283653848,3389.27734375,3436.78125,3456.0234375,3399.58203125,3423.03515625,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/tests/test_common.py::test_non_meta_estimators[AdaBoostRegressor-AdaBoostRegressor-check_sample_weights_list],scikit-learn/scikit-learn,sklearn/tests/test_common.py,45.607208248227835,44.22395324707031,44.74003601074219,44.73814392089844,43.80316162109375,26.07530792795695,26.14505079984665,26.21447749702747,26.166511014351478,26.05604099200322,71.68251617618478,70.36900404691696,70.95451350776966,70.90465493524991,69.85920261309697,236.0,414.0,,356.0,168.0,51.0751589126525,50.13407835448914,50.561837237970366,50.477605509494886,49.75734130909029,0.004977952512235054,0.004886736392147011,0.004927396771372893,0.004923934370503466,0.0048513335147984,0.01638888888888889,0.02875,,0.024722222222222222,0.011666666666666665,1.4034712314605713,1.403616189956665,1.4033215045928955,1.4046754837036133,1.4039978981018066,16.358333333333334,15.108333333333333,15.200000000000001,15.483333333333333,15.008333333333333,74.0,70.8,72.4,74.6,68.8,3416.4661458333335,3415.3330078125,3379.5393880208335,3412.2216796875,3419.1396484375,3454.71875,3457.44140625,3398.91015625,3471.1875,3454.53125,38,38,38,38,38,44.385894775390625,48.75764464959502,50.59814453125,45.37896728143096,44.93241883069277,26.234134399414067,24.451499836564064,28.071466213158196,26.1945218967291,26.215847215414048,70.6200291748047,73.20914448615909,78.6696107444082,71.57348917816006,71.14826604610681,,162.0,178.0,,222.0,50.306485631491874,56.050962141382094,52.313019048712235,50.987964527627156,50.68827850666697,0.004904168692694771,0.005083968367094381,0.005463167412806125,0.004970381192927782,0.004940851808757417,,0.011250000000000001,0.012361111111111111,,0.015416666666666667,1.4037957191467285,1.3061175346374512,1.5038247108459473,1.4037330150604248,1.4036433696746826,15.341666666666667,16.78333333333333,14.338461538461539,16.358333333333334,15.208333333333334,55.7,81.6,87.7,66.4,72.8,3405.5517578125,3369.0270182291665,3428.8927283653848,3435.7216796875,3428.8463541666665,3457.8828125,3417.6953125,3480.46875,3462.01171875,3465.21484375,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/tests/test_common.py::test_non_meta_estimators[BernoulliRBM-BernoulliRBM-check_transformer_general],scikit-learn/scikit-learn,sklearn/tests/test_common.py,50.18688965216279,45.97987365350127,43.68626404181123,45.14465332403779,45.40898132324219,26.026023863278905,27.91854671423776,26.097239835922533,26.117468178473985,28.032433902025222,76.2129135154417,73.89842036773904,69.78350387773376,71.26212150251177,73.4414152252674,,162.0,166.0,,180.0,54.30146525384917,49.13003357238857,49.72595378495028,50.77215242134408,48.806923070646185,0.00529256343857234,0.0051318347477596555,0.004846076658175956,0.004948758437674429,0.005100098279532459,,0.011250000000000001,0.011527777777777777,,0.0125,1.4035148620605469,1.5041394233703613,1.4033617973327637,1.4035670757293701,1.5047335624694824,16.55,13.961538461538462,15.141666666666667,15.525,14.461538461538462,90.3,80.0,55.2,73.4,84.6,3443.466796875,3437.615685096154,3411.5732421875,3401.7591145833335,3361.121394230769,3477.34765625,3480.1875,3438.18359375,3439.52734375,3423.56640625,38,38,38,38,38,47.5423583984375,46.25183105841279,46.69941711425781,45.862579341977835,48.687652587890625,26.325702705896816,26.31060732969871,26.27255347029979,26.33365654453865,26.354043313594964,73.86806110433432,72.5624383881115,72.9719705845576,72.19623588651649,75.04169590148558,172.0,,230.0,174.0,,52.62822617536822,51.701373710605424,51.98600693754974,51.43718323894974,53.48619286241425,0.005129726465578772,0.005039058221396632,0.005067497957260944,0.005013627492119201,0.0052112288820476095,0.011944444444444445,,0.015972222222222224,0.012083333333333333,,1.4035825729370117,1.403491497039795,1.4036848545074463,1.403580665588379,1.403010606765747,15.458333333333334,15.049999999999999,15.325000000000001,15.3,16.441666666666666,75.5,70.6,66.9,70.4,78.1,3411.7389322916665,3382.5625,3364.7083333333335,3359.9378255208335,3367.1432291666665,3462.94921875,3410.69140625,3410.76171875,3387.72265625,3390.44140625,38,38,38,38,38
scikit-learn__scikit-learn-12155,sklearn/tests/test_common.py::test_non_meta_estimators[MultiTaskElasticNetCV-MultiTaskElasticNetCV-check_dtype_object],scikit-learn/scikit-learn,sklearn/tests/test_common.py,44.4716033898294,45.64625549316406,48.000457763671875,45.85340881720185,45.45361328125,26.11315962208234,26.050483675736643,26.038512588280902,26.049903003839344,27.87759516232354,70.58476301191173,71.6967391689007,74.03897035195277,71.9033118210412,73.33120844357354,172.0,240.0,,286.0,300.0,50.218632405692844,51.08231659756615,52.74364049476141,51.2321231863958,48.744132630335564,0.0049017196536049815,0.004978940220062549,0.005141595163330053,0.004993285543127861,0.005092445030803718,0.011944444444444445,0.016666666666666666,,0.01986111111111111,0.020833333333333332,1.4055492877960205,1.4035530090332031,1.4037516117095947,1.4034810066223145,1.504410982131958,15.191666666666666,15.158333333333333,16.441666666666666,15.391666666666667,14.176923076923076,66.4,60.5,80.3,72.2,84.5,3368.7884114583335,3371.1227213541665,3364.8369140625,3347.4495442708335,3372.1739783653848,3411.8046875,3434.01953125,3408.37109375,3412.94140625,3431.62109375,38,38,38,38,38,48.254669189453125,44.42912292480469,44.387115474790335,45.1395263671875,44.546142578125,26.359010919295827,28.21246654016631,26.32379477218481,26.330782386798123,26.377728920221326,74.61368010874895,72.64158946497099,70.71091024697515,71.47030875398562,70.92387149834633,234.0,236.0,,318.0,416.0,53.15760071878061,48.29340346527843,50.375913721567464,50.91426997243865,50.53021513336709,0.005181505563107566,0.005044554823956319,0.004910479878262163,0.004963215885693446,0.004925268854051828,0.016249999999999997,0.01638888888888889,,0.022083333333333333,0.028888888888888888,1.4036314487457275,1.5041720867156982,1.4036650657653809,1.403738260269165,1.4035933017730713,15.158333333333333,14.038461538461538,15.708333333333334,15.466666666666667,15.325,67.2,83.5,61.6,60.9,73.0,3336.9694010416665,3376.62890625,3365.81640625,3348.2972005208335,3403.609375,3386.9140625,3420.484375,3388.98828125,3408.859375,3463.35546875,38,38,38,38,38
scikit-learn__scikit-learn-12117,sklearn/decomposition/tests/test_online_lda.py::test_lda_fit_online,scikit-learn/scikit-learn,sklearn/decomposition/tests/test_online_lda.py,33.96496582776308,29.52667236328125,28.348831176757812,28.126724239438772,28.812332153320312,24.049702377875644,18.50941424449285,20.41069510793686,18.653503145138423,20.54713856935501,58.01466820563873,48.036086607774095,48.75952628469467,46.780227384577195,49.359470722675326,204.0,,210.0,,192.0,44.50580191611691,47.906403754973255,44.19789443366878,46.673078481517585,44.75401460205888,0.004028796403169356,0.00333583934776209,0.003386078214214908,0.0032486269017067497,0.003427741022408009,0.014166666666666666,,0.014583333333333334,,0.013333333333333332,1.3035304546356201,1.0027070045471191,1.1032092571258545,1.002295732498169,1.1029059886932373,18.454545454545453,25.025000000000002,20.98888888888889,23.2,21.122222222222224,90.9,88.4,79.4,73.1,81.8,3411.325284090909,3391.46337890625,3358.812065972222,3373.263671875,3355.9461805555557,3450.66015625,3406.54296875,3403.19921875,3409.32421875,3396.1640625,38,38,38,38,38,33.72685241699219,27.533737182617188,27.365264892578125,27.210479736328125,27.955734249204397,24.155626418689884,18.533614453633625,20.425108407783505,18.570736874580383,20.36069405255318,57.88247883568207,46.06735163625081,47.79037330036163,45.78121661090851,48.316428301757576,170.0,,204.0,,196.0,44.3891946392194,45.96060015454953,43.331892281957394,45.65449484039976,43.78752492466699,0.004019616585811255,0.0031991216414063066,0.0033187759236362243,0.003179251153535313,0.003355307520955387,0.011805555555555555,,0.014166666666666666,,0.013611111111111112,1.3039767742156982,1.0023226737976074,1.102891445159912,1.0027756690979004,1.1034290790557861,17.881818181818183,23.3625,20.622222222222224,22.7125,20.455555555555556,89.3,69.0,80.0,78.3,78.9,3524.4968039772725,3488.2685546875,3427.4852430555557,3358.86083984375,3342.09375,3550.9296875,3526.71484375,3474.47265625,3402.4765625,3367.890625,38,38,38,38,38
scikit-learn__scikit-learn-12117,sklearn/ensemble/tests/test_bagging.py::test_bagging_classifier_with_missing_inputs,scikit-learn/scikit-learn,sklearn/ensemble/tests/test_bagging.py,33.863800048828125,36.65098571777344,29.229293823242188,31.052398677915335,35.29032897949219,22.276353376865384,22.319709232785485,18.656666359159683,20.49986509680748,24.188169196446736,56.14015342569351,58.97069495055892,47.885960182401874,51.55226377472282,59.478498175938924,,176.0,,174.0,196.0,46.65472505915829,49.03023684910352,47.759907760139505,46.73683547324572,45.61838736253153,0.0038986217656731604,0.0040951871493443695,0.0033254139015556857,0.0035800183176890846,0.004130451262217981,,0.012222222222222223,,0.012083333333333333,0.013611111111111112,1.2033112049102783,1.2027413845062256,1.0026392936706543,1.1030328273773193,1.3038272857666016,19.15,21.27,24.6125,22.566666666666666,18.3,70.6,76.3,81.1,92.3,93.1,3373.61953125,3386.82109375,3361.236328125,3364.0794270833335,3345.137784090909,3403.4453125,3405.4453125,3406.5703125,3384.3671875,3369.7890625,38,38,38,38,38,33.19042968377471,27.574356075376272,27.536331169307232,28.342269897460938,29.154617313295603,22.14398057677529,20.300991022348402,18.45223345160484,18.42826342344284,18.48209602271186,55.33441026055,47.87534709772467,45.98856462091207,46.77053332090378,47.63671333600746,,168.0,,182.0,,45.98150319338793,43.399359748965985,45.86585992087789,46.66073168950667,47.467499551481176,0.003842667379204861,0.0033246768817864355,0.0031936503208966718,0.00324795370284054,0.003308105092778296,,0.011666666666666665,,0.01263888888888889,,1.2034058570861816,1.1031348705291748,1.0026752948760986,1.0023531913757324,1.0035648345947266,18.56,20.622222222222224,23.1,22.675,22.9,70.0,79.7,74.1,74.0,66.0,3339.484765625,3341.453125,3358.6591796875,3330.2998046875,3339.791015625,3383.8515625,3378.26953125,3381.37890625,3358.06640625,3381.5078125,38,38,38,38,38
scikit-learn__scikit-learn-12117,sklearn/gaussian_process/tests/test_gpc.py::test_lml_gradient[kernel1],scikit-learn/scikit-learn,sklearn/gaussian_process/tests/test_gpc.py,27.707778938114643,26.990631107240915,26.495193477720022,27.310195922851562,26.679290771484375,18.63048622083664,18.551499579906462,20.42920445728302,18.578777108192444,20.453011603307726,46.33826515895129,45.54213068714738,46.92439793500304,45.888973031044,47.132302374792104,,194.0,,178.0,,46.19528382649766,45.42306892629844,42.58273566824529,45.788254904806195,42.74281889942983,0.0032179350804827284,0.0031626479643852346,0.0032586387454863223,0.0031867342382669445,0.0032730765538050073,,0.013472222222222222,,0.012361111111111111,,1.0030951499938965,1.0026211738586426,1.1019582748413086,1.002199649810791,1.1026952266693115,23.4875,22.8375,19.822222222222223,22.8,20.233333333333334,74.2,63.3,76.6,52.4,74.7,3312.943359375,3328.45703125,3318.672309027778,3327.900390625,3325.5169270833335,3342.35546875,3370.0703125,3359.3515625,3359.3828125,3360.5546875,38,38,38,38,38,31.54583740234375,34.14875793457031,29.004608154296875,32.242767333984375,27.467483520507812,18.52187259356181,18.497538653612136,18.43981616528829,18.530479895008934,18.561397956848143,50.06770999590556,52.64629658818245,47.44442431958517,50.77324722899331,46.02888147735595,220.0,,176.0,,284.0,49.93109394848677,52.50245729166543,47.34283761092068,50.65259073056376,45.91712943047849,0.0034769243052712195,0.0036559928186237814,0.0032947516888600812,0.003525919946457869,0.003196450102594163,0.015277777777777777,,0.012222222222222223,,0.019722222222222224,1.0027360916137695,1.002739667892456,1.002145767211914,1.0023820400238037,1.0024337768554688,22.662499999999998,26.675,21.55,26.1125,22.025,65.8,76.1,66.9,72.3,73.3,3352.87255859375,3317.26171875,3297.51708984375,3294.3984375,3300.39599609375,3378.515625,3360.41796875,3337.703125,3334.140625,3338.87109375,38,38,38,38,38
